eventID,occurrenceID,measurementType,measurementValue
1d98da96,57214693_1,individualPositionAngle,
1d98da96,57214693_1,individualSpeed,
1d98da96,57214693_1,bboxX,
1d98da96,57214693_1,bboxY,
1d98da96,57214693_1,bboxWidth,
1d98da96,57214693_1,bboxHeight,
1d98da96,57214693_1,classificationMethod,human
1d98da96,57214693_1,classifiedBy,Peter Desmet
1d98da96,68686a75,observationType,blank
1d98da96,68686a75,individualPositionRadius,
1d98da96,68686a75,individualPositionAngle,
1d98da96,68686a75,individualSpeed,
1d98da96,68686a75,bboxX,
1d98da96,68686a75,bboxY,
1d98da96,68686a75,bboxWidth,
1d98da96,68686a75,bboxHeight,
1d98da96,68686a75,classificationMethod,human
1d98da96,68686a75,classifiedBy,Peter Desmet
1d98da96,be890542_1,observationType,blank
1d98da96,be890542_1,individualPositionRadius,
1d98da96,be890542_1,individualPositionAngle,
1d98da96,be890542_1,individualSpeed,
1d98da96,be890542_1,bboxX,
1d98da96,be890542_1,bboxY,
1d98da96,be890542_1,bboxWidth,
1d98da96,be890542_1,bboxHeight,
1d98da96,be890542_1,classificationMethod,human
1d98da96,be890542_1,classifiedBy,Peter Desmet
1d98da96,ccab7c7d_1,observationType,blank
1d98da96,ccab7c7d_1,individualPositionRadius,
1d98da96,ccab7c7d_1,individualPositionAngle,
1d98da96,ccab7c7d_1,individualSpeed,
1d98da96,ccab7c7d_1,bboxX,
1d98da96,ccab7c7d_1,bboxY,
1d98da96,ccab7c7d_1,bboxWidth,
1d98da96,ccab7c7d_1,bboxHeight,
1d98da96,ccab7c7d_1,classificationMethod,human
1d98da96,ccab7c7d_1,classifiedBy,Peter Desmet
1d98da96,d32e790c_1,observationType,blank
1d98da96,d32e790c_1,individualPositionRadius,
1d98da96,d32e790c_1,individualPositionAngle,
1d98da96,d32e790c_1,individualSpeed,
1d98da96,d32e790c_1,bboxX,
1d98da96,d32e790c_1,bboxY,
1d98da96,d32e790c_1,bboxWidth,
1d98da96,d32e790c_1,bboxHeight,
1d98da96,d32e790c_1,classificationMethod,human
1d98da96,d32e790c_1,classifiedBy,Peter Desmet
1d98da96,fa6d8b73_1,observationType,blank
1d98da96,fa6d8b73_1,individualPositionRadius,
1d98da96,fa6d8b73_1,individualPositionAngle,
1d98da96,fa6d8b73_1,individualSpeed,
1d98da96,fa6d8b73_1,bboxX,
1d98da96,fa6d8b73_1,bboxY,
1d98da96,fa6d8b73_1,bboxWidth,
1d98da96,fa6d8b73_1,bboxHeight,
1d98da96,fa6d8b73_1,classificationMethod,human
1d98da96,fa6d8b73_1,classifiedBy,Peter Desmet
1d98da96,fb19a8b7_1,observationType,blank
1d98da96,fb19a8b7_1,individualPositionRadius,
1d98da96,fb19a8b7_1,individualPositionAngle,
1d98da96,fb19a8b7_1,individualSpeed,
1d98da96,fb19a8b7_1,bboxX,
1d98da96,fb19a8b7_1,bboxY,
1d98da96,fb19a8b7_1,bboxWidth,
1d98da96,fb19a8b7_1,bboxHeight,
1d98da96,fb19a8b7_1,classificationMethod,human
1d98da96,fb19a8b7_1,classifiedBy,Peter Desmet
29b7d356,,setupBy,Danny Van der beeck
29b7d356,,cameraID,250
29b7d356,,cameraModel,Reconyx-HF2X
29b7d356,,cameraDelay,0
29b7d356,,cameraHeight,0.7
29b7d356,,cameraDepth,
29b7d356,,cameraTilt,-15
29b7d356,,cameraHeading,350
29b7d356,,detectionDistance,3
29b7d356,,baitUse,FALSE
29b7d356,,deploymentGroups,area:DL | season:summer
29b7d356,,deploymentTags,position:above stream
29b7d356,,deploymentComments,"from 29/07/2020 to 08/08/2020, 120 photos"
38c4c1c6,36c14ad3_1,observationType,animal
38c4c1c6,36c14ad3_1,individualPositionRadius,
38c4c1c6,36c14ad3_1,individualPositionAngle,
38c4c1c6,36c14ad3_1,individualSpeed,
38c4c1c6,36c14ad3_1,bboxX,
38c4c1c6,36c14ad3_1,bboxY,
38c4c1c6,36c14ad3_1,bboxWidth,
38c4c1c6,36c14ad3_1,bboxHeight,
38c4c1c6,36c14ad3_1,classificationMethod,human
38c4c1c6,36c14ad3_1,classifiedBy,Peter Desmet
38c4c1c6,459dddf7_1,observationType,animal
38c4c1c6,459dddf7_1,individualPositionRadius,
38c4c1c6,459dddf7_1,individualPositionAngle,
38c4c1c6,459dddf7_1,individualSpeed,
38c4c1c6,459dddf7_1,bboxX,
38c4c1c6,459dddf7_1,bboxY,
38c4c1c6,459dddf7_1,bboxWidth,
38c4c1c6,459dddf7_1,bboxHeight,
38c4c1c6,459dddf7_1,classificationMethod,human
38c4c1c6,459dddf7_1,classifiedBy,Peter Desmet
38c4c1c6,76490dff_1,observationType,animal
38c4c1c6,76490dff_1,individualPositionRadius,
38c4c1c6,76490dff_1,individualPositionAngle,
38c4c1c6,76490dff_1,individualSpeed,
38c4c1c6,76490dff_1,bboxX,
38c4c1c6,76490dff_1,bboxY,
38c4c1c6,76490dff_1,bboxWidth,
38c4c1c6,76490dff_1,bboxHeight,
38c4c1c6,76490dff_1,classificationMethod,human
38c4c1c6,76490dff_1,classifiedBy,Peter Desmet
38c4c1c6,832a486a_1,observationType,animal
38c4c1c6,832a486a_1,individualPositionRadius,
38c4c1c6,832a486a_1,individualPositionAngle,
38c4c1c6,832a486a_1,individualSpeed,
38c4c1c6,832a486a_1,bboxX,
38c4c1c6,832a486a_1,bboxY,
38c4c1c6,832a486a_1,bboxWidth,
38c4c1c6,832a486a_1,bboxHeight,
38c4c1c6,832a486a_1,classificationMethod,human
38c4c1c6,832a486a_1,classifiedBy,Peter Desmet
38c4c1c6,aaf4fd97_1,observationType,animal
38c4c1c6,aaf4fd97_1,individualPositionRadius,
38c4c1c6,aaf4fd97_1,individualPositionAngle,
38c4c1c6,aaf4fd97_1,individualSpeed,
38c4c1c6,aaf4fd97_1,bboxX,
38c4c1c6,aaf4fd97_1,bboxY,
38c4c1c6,aaf4fd97_1,bboxWidth,
38c4c1c6,aaf4fd97_1,bboxHeight,
38c4c1c6,aaf4fd97_1,classificationMethod,human
38c4c1c6,aaf4fd97_1,classifiedBy,Peter Desmet
38c4c1c6,b5781dba_1,observationType,animal
38c4c1c6,b5781dba_1,individualPositionRadius,
38c4c1c6,b5781dba_1,individualPositionAngle,
38c4c1c6,b5781dba_1,individualSpeed,
38c4c1c6,b5781dba_1,bboxX,
38c4c1c6,b5781dba_1,bboxY,
38c4c1c6,b5781dba_1,bboxWidth,
38c4c1c6,b5781dba_1,bboxHeight,
38c4c1c6,b5781dba_1,classificationMethod,human
38c4c1c6,b5781dba_1,classifiedBy,Peter Desmet
38c4c1c6,c883a5c6,observationType,animal
38c4c1c6,c883a5c6,individualPositionRadius,
38c4c1c6,c883a5c6,individualPositionAngle,
38c4c1c6,c883a5c6,individualSpeed,
38c4c1c6,c883a5c6,bboxX,
38c4c1c6,c883a5c6,bboxY,
38c4c1c6,c883a5c6,bboxWidth,
38c4c1c6,c883a5c6,bboxHeight,
38c4c1c6,c883a5c6,classificationMethod,human
38c4c1c6,c883a5c6,classifiedBy,Peter Desmet
38c4c1c6,e61ffa75_1,observationType,animal
38c4c1c6,e61ffa75_1,individualPositionRadius,
38c4c1c6,e61ffa75_1,individualPositionAngle,
38c4c1c6,e61ffa75_1,individualSpeed,
38c4c1c6,e61ffa75_1,bboxX,
38c4c1c6,e61ffa75_1,bboxY,
38c4c1c6,e61ffa75_1,bboxWidth,
38c4c1c6,e61ffa75_1,bboxHeight,
38c4c1c6,e61ffa75_1,classificationMethod,human
38c4c1c6,e61ffa75_1,classifiedBy,Peter Desmet
38c4c1c6,e9ccfa09_1,observationType,animal
38c4c1c6,e9ccfa09_1,individualPositionRadius,
38c4c1c6,e9ccfa09_1,individualPositionAngle,
38c4c1c6,e9ccfa09_1,individualSpeed,
38c4c1c6,e9ccfa09_1,bboxX,
38c4c1c6,e9ccfa09_1,bboxY,
38c4c1c6,e9ccfa09_1,bboxWidth,
38c4c1c6,e9ccfa09_1,bboxHeight,
38c4c1c6,e9ccfa09_1,classificationMethod,human
38c4c1c6,e9ccfa09_1,classifiedBy,Peter Desmet
38c4c1c6,ecf09d2b_1,observationType,animal
38c4c1c6,ecf09d2b_1,individualPositionRadius,
38c4c1c6,ecf09d2b_1,individualPositionAngle,
38c4c1c6,ecf09d2b_1,individualSpeed,
38c4c1c6,ecf09d2b_1,bboxX,
38c4c1c6,ecf09d2b_1,bboxY,
38c4c1c6,ecf09d2b_1,bboxWidth,
38c4c1c6,ecf09d2b_1,bboxHeight,
38c4c1c6,ecf09d2b_1,classificationMethod,human
38c4c1c6,ecf09d2b_1,classifiedBy,Peter Desmet
38c4c1c6,f28ece39_1,observationType,animal
38c4c1c6,f28ece39_1,individualPositionRadius,
38c4c1c6,f28ece39_1,individualPositionAngle,
38c4c1c6,f28ece39_1,individualSpeed,
38c4c1c6,f28ece39_1,bboxX,
38c4c1c6,f28ece39_1,bboxY,
38c4c1c6,f28ece39_1,bboxWidth,
38c4c1c6,f28ece39_1,bboxHeight,
38c4c1c6,f28ece39_1,classificationMethod,human
38c4c1c6,f28ece39_1,classifiedBy,Peter Desmet
45abeadc,1640ad29_1,observationType,animal
45abeadc,1640ad29_1,individualPositionRadius,
45abeadc,1640ad29_1,individualPositionAngle,
45abeadc,1640ad29_1,individualSpeed,
45abeadc,1640ad29_1,bboxX,
45abeadc,1640ad29_1,bboxY,
45abeadc,1640ad29_1,bboxWidth,
45abeadc,1640ad29_1,bboxHeight,
45abeadc,1640ad29_1,classificationMethod,human
45abeadc,1640ad29_1,classifiedBy,Peter Desmet
45abeadc,1f1217b7_1,observationType,animal
45abeadc,1f1217b7_1,individualPositionRadius,
45abeadc,1f1217b7_1,individualPositionAngle,
45abeadc,1f1217b7_1,individualSpeed,
45abeadc,1f1217b7_1,bboxX,
45abeadc,1f1217b7_1,bboxY,
45abeadc,1f1217b7_1,bboxWidth,
45abeadc,1f1217b7_1,bboxHeight,
45abeadc,1f1217b7_1,classificationMethod,human
45abeadc,1f1217b7_1,classifiedBy,Peter Desmet
45abeadc,209dc64d_1,observationType,animal
45abeadc,209dc64d_1,individualPositionRadius,
45abeadc,209dc64d_1,individualPositionAngle,
45abeadc,209dc64d_1,individualSpeed,
45abeadc,209dc64d_1,bboxX,
45abeadc,209dc64d_1,bboxY,
45abeadc,209dc64d_1,bboxWidth,
45abeadc,209dc64d_1,bboxHeight,
45abeadc,209dc64d_1,classificationMethod,human
45abeadc,209dc64d_1,classifiedBy,Peter Desmet
45abeadc,3348ffed_1,observationType,blank
45abeadc,3348ffed_1,individualPositionRadius,
45abeadc,3348ffed_1,individualPositionAngle,
45abeadc,3348ffed_1,individualSpeed,
45abeadc,3348ffed_1,bboxX,
45abeadc,3348ffed_1,bboxY,
45abeadc,3348ffed_1,bboxWidth,
45abeadc,3348ffed_1,bboxHeight,
45abeadc,3348ffed_1,classificationMethod,human
45abeadc,3348ffed_1,classifiedBy,Peter Desmet
45abeadc,33b63cf8_1,observationType,blank
45abeadc,33b63cf8_1,individualPositionRadius,
45abeadc,33b63cf8_1,individualPositionAngle,
45abeadc,33b63cf8_1,individualSpeed,
45abeadc,33b63cf8_1,bboxX,
45abeadc,33b63cf8_1,bboxY,
45abeadc,33b63cf8_1,bboxWidth,
45abeadc,33b63cf8_1,bboxHeight,
45abeadc,33b63cf8_1,classificationMethod,human
45abeadc,33b63cf8_1,classifiedBy,Peter Desmet
45abeadc,3868adcc_1,observationType,blank
45abeadc,3868adcc_1,individualPositionRadius,
45abeadc,3868adcc_1,individualPositionAngle,
45abeadc,3868adcc_1,individualSpeed,
45abeadc,3868adcc_1,bboxX,
45abeadc,3868adcc_1,bboxY,
45abeadc,3868adcc_1,bboxWidth,
45abeadc,3868adcc_1,bboxHeight,
45abeadc,3868adcc_1,classificationMethod,human
45abeadc,3868adcc_1,classifiedBy,Peter Desmet
45abeadc,45ddded1_1,observationType,blank
45abeadc,45ddded1_1,individualPositionRadius,
45abeadc,45ddded1_1,individualPositionAngle,
45abeadc,45ddded1_1,individualSpeed,
45abeadc,45ddded1_1,bboxX,
45abeadc,45ddded1_1,bboxY,
45abeadc,45ddded1_1,bboxWidth,
45abeadc,45ddded1_1,bboxHeight,
45abeadc,45ddded1_1,classificationMethod,human
45abeadc,45ddded1_1,classifiedBy,Peter Desmet
45abeadc,4729dc5c,observationType,animal
45abeadc,4729dc5c,individualPositionRadius,
45abeadc,4729dc5c,individualPositionAngle,
45abeadc,4729dc5c,individualSpeed,
45abeadc,4729dc5c,bboxX,
45abeadc,4729dc5c,bboxY,
45abeadc,4729dc5c,bboxWidth,
45abeadc,4729dc5c,bboxHeight,
45abeadc,4729dc5c,classificationMethod,human
45abeadc,4729dc5c,classifiedBy,Danny Van der beeck
45abeadc,4d6cd9b6_1,observationType,blank
45abeadc,4d6cd9b6_1,individualPositionRadius,
45abeadc,4d6cd9b6_1,individualPositionAngle,
45abeadc,4d6cd9b6_1,individualSpeed,
45abeadc,4d6cd9b6_1,bboxX,
45abeadc,4d6cd9b6_1,bboxY,
45abeadc,4d6cd9b6_1,bboxWidth,
45abeadc,4d6cd9b6_1,bboxHeight,
45abeadc,4d6cd9b6_1,classificationMethod,human
45abeadc,4d6cd9b6_1,classifiedBy,Peter Desmet
45abeadc,50d30a87_1,observationType,animal
45abeadc,50d30a87_1,individualPositionRadius,
45abeadc,50d30a87_1,individualPositionAngle,
45abeadc,50d30a87_1,individualSpeed,
45abeadc,50d30a87_1,bboxX,
45abeadc,50d30a87_1,bboxY,
45abeadc,50d30a87_1,bboxWidth,
45abeadc,50d30a87_1,bboxHeight,
45abeadc,50d30a87_1,classificationMethod,human
45abeadc,50d30a87_1,classifiedBy,Peter Desmet
45abeadc,6528fd34_1,observationType,animal
45abeadc,6528fd34_1,individualPositionRadius,
45abeadc,6528fd34_1,individualPositionAngle,
45abeadc,6528fd34_1,individualSpeed,
45abeadc,6528fd34_1,bboxX,
45abeadc,6528fd34_1,bboxY,
45abeadc,6528fd34_1,bboxWidth,
45abeadc,6528fd34_1,bboxHeight,
45abeadc,6528fd34_1,classificationMethod,human
45abeadc,6528fd34_1,classifiedBy,Peter Desmet
45abeadc,690535a6_1,observationType,animal
45abeadc,690535a6_1,individualPositionRadius,
45abeadc,690535a6_1,individualPositionAngle,
45abeadc,690535a6_1,individualSpeed,
45abeadc,690535a6_1,bboxX,
45abeadc,690535a6_1,bboxY,
45abeadc,690535a6_1,bboxWidth,
45abeadc,690535a6_1,bboxHeight,
45abeadc,690535a6_1,classificationMethod,human
45abeadc,690535a6_1,classifiedBy,Peter Desmet
45abeadc,75e6d1df_1,observationType,animal
45abeadc,75e6d1df_1,individualPositionRadius,
45abeadc,75e6d1df_1,individualPositionAngle,
45abeadc,75e6d1df_1,individualSpeed,
45abeadc,75e6d1df_1,bboxX,
45abeadc,75e6d1df_1,bboxY,
45abeadc,75e6d1df_1,bboxWidth,
45abeadc,75e6d1df_1,bboxHeight,
45abeadc,75e6d1df_1,classificationMethod,human
45abeadc,75e6d1df_1,classifiedBy,Peter Desmet
45abeadc,7a1ac372_1,observationType,animal
45abeadc,7a1ac372_1,individualPositionRadius,
45abeadc,7a1ac372_1,individualPositionAngle,
45abeadc,7a1ac372_1,individualSpeed,
45abeadc,7a1ac372_1,bboxX,
45abeadc,7a1ac372_1,bboxY,
45abeadc,7a1ac372_1,bboxWidth,
45abeadc,7a1ac372_1,bboxHeight,
45abeadc,7a1ac372_1,classificationMethod,human
45abeadc,7a1ac372_1,classifiedBy,Peter Desmet
45abeadc,87cb0fcb_1,observationType,blank
45abeadc,87cb0fcb_1,individualPositionRadius,
45abeadc,87cb0fcb_1,individualPositionAngle,
45abeadc,87cb0fcb_1,individualSpeed,
45abeadc,87cb0fcb_1,bboxX,
45abeadc,87cb0fcb_1,bboxY,
45abeadc,87cb0fcb_1,bboxWidth,
45abeadc,87cb0fcb_1,bboxHeight,
45abeadc,87cb0fcb_1,classificationMethod,human
45abeadc,87cb0fcb_1,classifiedBy,Peter Desmet
45abeadc,8e7f37f4_1,observationType,animal
45abeadc,8e7f37f4_1,individualPositionRadius,
45abeadc,8e7f37f4_1,individualPositionAngle,
45abeadc,8e7f37f4_1,individualSpeed,
45abeadc,8e7f37f4_1,bboxX,
45abeadc,8e7f37f4_1,bboxY,
45abeadc,8e7f37f4_1,bboxWidth,
45abeadc,8e7f37f4_1,bboxHeight,
45abeadc,8e7f37f4_1,classificationMethod,human
45abeadc,8e7f37f4_1,classifiedBy,Peter Desmet
45abeadc,8f0c5a8c_1,observationType,animal
45abeadc,8f0c5a8c_1,individualPositionRadius,
45abeadc,8f0c5a8c_1,individualPositionAngle,
45abeadc,8f0c5a8c_1,individualSpeed,
45abeadc,8f0c5a8c_1,bboxX,
45abeadc,8f0c5a8c_1,bboxY,
45abeadc,8f0c5a8c_1,bboxWidth,
45abeadc,8f0c5a8c_1,bboxHeight,
45abeadc,8f0c5a8c_1,classificationMethod,human
45abeadc,8f0c5a8c_1,classifiedBy,Peter Desmet
45abeadc,9447bae7_1,observationType,blank
45abeadc,9447bae7_1,individualPositionRadius,
45abeadc,9447bae7_1,individualPositionAngle,
45abeadc,9447bae7_1,individualSpeed,
45abeadc,9447bae7_1,bboxX,
45abeadc,9447bae7_1,bboxY,
45abeadc,9447bae7_1,bboxWidth,
45abeadc,9447bae7_1,bboxHeight,
45abeadc,9447bae7_1,classificationMethod,human
45abeadc,9447bae7_1,classifiedBy,Peter Desmet
45abeadc,948c2184_1,observationType,animal
45abeadc,948c2184_1,individualPositionRadius,
45abeadc,948c2184_1,individualPositionAngle,
45abeadc,948c2184_1,individualSpeed,
45abeadc,948c2184_1,bboxX,
45abeadc,948c2184_1,bboxY,
45abeadc,948c2184_1,bboxWidth,
45abeadc,948c2184_1,bboxHeight,
45abeadc,948c2184_1,classificationMethod,human
45abeadc,948c2184_1,classifiedBy,Peter Desmet
45abeadc,998bdc6a_1,observationType,blank
45abeadc,998bdc6a_1,individualPositionRadius,
45abeadc,998bdc6a_1,individualPositionAngle,
45abeadc,998bdc6a_1,individualSpeed,
45abeadc,998bdc6a_1,bboxX,
45abeadc,998bdc6a_1,bboxY,
45abeadc,998bdc6a_1,bboxWidth,
45abeadc,998bdc6a_1,bboxHeight,
45abeadc,998bdc6a_1,classificationMethod,human
45abeadc,998bdc6a_1,classifiedBy,Peter Desmet
45abeadc,b6fa4933_1,observationType,animal
45abeadc,b6fa4933_1,individualPositionRadius,
45abeadc,b6fa4933_1,individualPositionAngle,
45abeadc,b6fa4933_1,individualSpeed,
45abeadc,b6fa4933_1,bboxX,
45abeadc,b6fa4933_1,bboxY,
45abeadc,b6fa4933_1,bboxWidth,
45abeadc,b6fa4933_1,bboxHeight,
45abeadc,b6fa4933_1,classificationMethod,human
45abeadc,b6fa4933_1,classifiedBy,Peter Desmet
45abeadc,bdd7481f_1,observationType,animal
45abeadc,bdd7481f_1,individualPositionRadius,
45abeadc,bdd7481f_1,individualPositionAngle,
45abeadc,bdd7481f_1,individualSpeed,
45abeadc,bdd7481f_1,bboxX,
45abeadc,bdd7481f_1,bboxY,
45abeadc,bdd7481f_1,bboxWidth,
45abeadc,bdd7481f_1,bboxHeight,
45abeadc,bdd7481f_1,classificationMethod,human
45abeadc,bdd7481f_1,classifiedBy,Peter Desmet
45abeadc,bdfc4e2d_1,observationType,animal
45abeadc,bdfc4e2d_1,individualPositionRadius,
45abeadc,bdfc4e2d_1,individualPositionAngle,
45abeadc,bdfc4e2d_1,individualSpeed,
45abeadc,bdfc4e2d_1,bboxX,
45abeadc,bdfc4e2d_1,bboxY,
45abeadc,bdfc4e2d_1,bboxWidth,
45abeadc,bdfc4e2d_1,bboxHeight,
45abeadc,bdfc4e2d_1,classificationMethod,human
45abeadc,bdfc4e2d_1,classifiedBy,Peter Desmet
45abeadc,c07290d8_1,observationType,blank
45abeadc,c07290d8_1,individualPositionRadius,
45abeadc,c07290d8_1,individualPositionAngle,
45abeadc,c07290d8_1,individualSpeed,
45abeadc,c07290d8_1,bboxX,
45abeadc,c07290d8_1,bboxY,
45abeadc,c07290d8_1,bboxWidth,
45abeadc,c07290d8_1,bboxHeight,
45abeadc,c07290d8_1,classificationMethod,human
45abeadc,c07290d8_1,classifiedBy,Peter Desmet
45abeadc,c459b1f0_1,observationType,animal
45abeadc,c459b1f0_1,individualPositionRadius,
45abeadc,c459b1f0_1,individualPositionAngle,
45abeadc,c459b1f0_1,individualSpeed,
45abeadc,c459b1f0_1,bboxX,
45abeadc,c459b1f0_1,bboxY,
45abeadc,c459b1f0_1,bboxWidth,
45abeadc,c459b1f0_1,bboxHeight,
45abeadc,c459b1f0_1,classificationMethod,human
45abeadc,c459b1f0_1,classifiedBy,Peter Desmet
45abeadc,d7841986_1,observationType,blank
45abeadc,d7841986_1,individualPositionRadius,
45abeadc,d7841986_1,individualPositionAngle,
45abeadc,d7841986_1,individualSpeed,
45abeadc,d7841986_1,bboxX,
45abeadc,d7841986_1,bboxY,
45abeadc,d7841986_1,bboxWidth,
45abeadc,d7841986_1,bboxHeight,
45abeadc,d7841986_1,classificationMethod,human
45abeadc,d7841986_1,classifiedBy,Peter Desmet
45abeadc,dafafac8_1,observationType,blank
45abeadc,dafafac8_1,individualPositionRadius,
45abeadc,dafafac8_1,individualPositionAngle,
45abeadc,dafafac8_1,individualSpeed,
45abeadc,dafafac8_1,bboxX,
45abeadc,dafafac8_1,bboxY,
45abeadc,dafafac8_1,bboxWidth,
45abeadc,dafafac8_1,bboxHeight,
45abeadc,dafafac8_1,classificationMethod,human
45abeadc,dafafac8_1,classifiedBy,Peter Desmet
45abeadc,dbf41369_1,observationType,animal
45abeadc,dbf41369_1,individualPositionRadius,
45abeadc,dbf41369_1,individualPositionAngle,
45abeadc,dbf41369_1,individualSpeed,
45abeadc,dbf41369_1,bboxX,
45abeadc,dbf41369_1,bboxY,
45abeadc,dbf41369_1,bboxWidth,
45abeadc,dbf41369_1,bboxHeight,
45abeadc,dbf41369_1,classificationMethod,human
45abeadc,dbf41369_1,classifiedBy,Peter Desmet
45abeadc,de1a05d2_1,observationType,blank
45abeadc,de1a05d2_1,individualPositionRadius,
45abeadc,de1a05d2_1,individualPositionAngle,
45abeadc,de1a05d2_1,individualSpeed,
45abeadc,de1a05d2_1,bboxX,
45abeadc,de1a05d2_1,bboxY,
45abeadc,de1a05d2_1,bboxWidth,
45abeadc,de1a05d2_1,bboxHeight,
45abeadc,de1a05d2_1,classificationMethod,human
45abeadc,de1a05d2_1,classifiedBy,Peter Desmet
45abeadc,f418bc6c_1,observationType,animal
45abeadc,f418bc6c_1,individualPositionRadius,
45abeadc,f418bc6c_1,individualPositionAngle,
45abeadc,f418bc6c_1,individualSpeed,
45abeadc,f418bc6c_1,bboxX,
45abeadc,f418bc6c_1,bboxY,
45abeadc,f418bc6c_1,bboxWidth,
45abeadc,f418bc6c_1,bboxHeight,
45abeadc,f418bc6c_1,classificationMethod,human
45abeadc,f418bc6c_1,classifiedBy,Peter Desmet
45abeadc,f633bdc2_1,observationType,animal
45abeadc,f633bdc2_1,individualPositionRadius,
45abeadc,f633bdc2_1,individualPositionAngle,
45abeadc,f633bdc2_1,individualSpeed,
45abeadc,f633bdc2_1,bboxX,
45abeadc,f633bdc2_1,bboxY,
45abeadc,f633bdc2_1,bboxWidth,
45abeadc,f633bdc2_1,bboxHeight,
45abeadc,f633bdc2_1,classificationMethod,human
45abeadc,f633bdc2_1,classifiedBy,Peter Desmet
45ee3031,08b56231_1,observationType,animal
45ee3031,08b56231_1,individualPositionRadius,
45ee3031,08b56231_1,individualPositionAngle,
45ee3031,08b56231_1,individualSpeed,
45ee3031,08b56231_1,bboxX,
45ee3031,08b56231_1,bboxY,
45ee3031,08b56231_1,bboxWidth,
45ee3031,08b56231_1,bboxHeight,
45ee3031,08b56231_1,classificationMethod,human
45ee3031,08b56231_1,classifiedBy,Peter Desmet
45ee3031,0966e552_1,observationType,animal
45ee3031,0966e552_1,individualPositionRadius,
45ee3031,0966e552_1,individualPositionAngle,
45ee3031,0966e552_1,individualSpeed,
45ee3031,0966e552_1,bboxX,
45ee3031,0966e552_1,bboxY,
45ee3031,0966e552_1,bboxWidth,
45ee3031,0966e552_1,bboxHeight,
45ee3031,0966e552_1,classificationMethod,human
45ee3031,0966e552_1,classifiedBy,Peter Desmet
45ee3031,108f94c9_1,observationType,animal
45ee3031,108f94c9_1,individualPositionRadius,
45ee3031,108f94c9_1,individualPositionAngle,
45ee3031,108f94c9_1,individualSpeed,
45ee3031,108f94c9_1,bboxX,
45ee3031,108f94c9_1,bboxY,
45ee3031,108f94c9_1,bboxWidth,
45ee3031,108f94c9_1,bboxHeight,
45ee3031,108f94c9_1,classificationMethod,human
45ee3031,108f94c9_1,classifiedBy,Peter Desmet
45ee3031,1b2d3e73_1,observationType,animal
45ee3031,1b2d3e73_1,individualPositionRadius,
45ee3031,1b2d3e73_1,individualPositionAngle,
45ee3031,1b2d3e73_1,individualSpeed,
45ee3031,1b2d3e73_1,bboxX,
45ee3031,1b2d3e73_1,bboxY,
45ee3031,1b2d3e73_1,bboxWidth,
45ee3031,1b2d3e73_1,bboxHeight,
45ee3031,1b2d3e73_1,classificationMethod,human
45ee3031,1b2d3e73_1,classifiedBy,Peter Desmet
45ee3031,27c6cb3d_1,observationType,animal
45ee3031,27c6cb3d_1,individualPositionRadius,
45ee3031,27c6cb3d_1,individualPositionAngle,
45ee3031,27c6cb3d_1,individualSpeed,
45ee3031,27c6cb3d_1,bboxX,
45ee3031,27c6cb3d_1,bboxY,
45ee3031,27c6cb3d_1,bboxWidth,
45ee3031,27c6cb3d_1,bboxHeight,
45ee3031,27c6cb3d_1,classificationMethod,human
45ee3031,27c6cb3d_1,classifiedBy,Peter Desmet
45ee3031,2adb0dde_1,observationType,animal
45ee3031,2adb0dde_1,individualPositionRadius,
45ee3031,2adb0dde_1,individualPositionAngle,
45ee3031,2adb0dde_1,individualSpeed,
45ee3031,2adb0dde_1,bboxX,
45ee3031,2adb0dde_1,bboxY,
45ee3031,2adb0dde_1,bboxWidth,
45ee3031,2adb0dde_1,bboxHeight,
45ee3031,2adb0dde_1,classificationMethod,human
45ee3031,2adb0dde_1,classifiedBy,Peter Desmet
45ee3031,3cd5626b_1,observationType,animal
45ee3031,3cd5626b_1,individualPositionRadius,
45ee3031,3cd5626b_1,individualPositionAngle,
45ee3031,3cd5626b_1,individualSpeed,
45ee3031,3cd5626b_1,bboxX,
45ee3031,3cd5626b_1,bboxY,
45ee3031,3cd5626b_1,bboxWidth,
45ee3031,3cd5626b_1,bboxHeight,
45ee3031,3cd5626b_1,classificationMethod,human
45ee3031,3cd5626b_1,classifiedBy,Peter Desmet
45ee3031,47e7bc9f_1,observationType,animal
45ee3031,47e7bc9f_1,individualPositionRadius,
45ee3031,47e7bc9f_1,individualPositionAngle,
45ee3031,47e7bc9f_1,individualSpeed,
45ee3031,47e7bc9f_1,bboxX,
45ee3031,47e7bc9f_1,bboxY,
45ee3031,47e7bc9f_1,bboxWidth,
45ee3031,47e7bc9f_1,bboxHeight,
45ee3031,47e7bc9f_1,classificationMethod,human
45ee3031,47e7bc9f_1,classifiedBy,Peter Desmet
45ee3031,48a94186_1,observationType,animal
45ee3031,48a94186_1,individualPositionRadius,
