metadataLanguage,eventID,identifier,dc:type,comments,dcterms:rights,CreateDate,captureDevice,resourceCreationTechnique,accessURI,dc:format
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,64e03524,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:02Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/64e03524-684b-460f-8e73-04ba098b26e4/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,b6de2aaf,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:03Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b6de2aaf-b091-4710-9035-b87ee29aa9ac/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,6180f232,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:03Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6180f232-d684-4570-8661-9490a5f0e35b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,6dc44acb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:04Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6dc44acb-9909-4603-9021-1d79a7d9e0d5/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,e87af601,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:05Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e87af601-3d5f-45a4-aa86-c2183c08978c/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,4776e031,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:05Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4776e031-412a-4099-a5e1-163dec5f4fe7/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,b140bd0c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:06Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b140bd0c-3689-417b-bd82-6ee791acc13b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,9d0e655e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:06Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9d0e655e-0b3a-4884-8078-79c997ca0cd2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c03e12a,7c304fdb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-05T05:02:07Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7c304fdb-3b40-41d5-9bc1-a9fafb24071f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,e9ccfa09,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e9ccfa09-2419-408f-bdbb-def4f90c4c21/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,b5781dba,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b5781dba-e9ba-42b5-805e-625faefda565/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,459dddf7,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:36Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/459dddf7-0b00-45d7-8020-15d7bbc7f667/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,ecf09d2b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ecf09d2b-0e41-47db-983d-f8eb8be55a34/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,36c14ad3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/36c14ad3-6db5-41e2-921b-adbfdf0e784b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,e61ffa75,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e61ffa75-87bc-4fe1-b74a-2505e86bbe8f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,76490dff,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/76490dff-ea98-4a31-9512-67c2700a1af4/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,f28ece39,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:39Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f28ece39-6196-4854-8720-77961f009cb1/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,832a486a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:40Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/832a486a-2ef3-4ed1-9e53-d95aba3a2a6b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38c4c1c6,aaf4fd97,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-08-08T04:20:40Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/aaf4fd97-a6c6-465c-80cd-f3b2e99840ea/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8f779513,b42ddc97,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T21:00:00Z,Reconyx-HF2X,time lapse,https://multimedia.agouti.eu/assets/b42ddc97-9c08-4518-b6ac-34b0e63a0e50/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a80896b5,72a7147a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:00:00Z,Reconyx-HF2X,time lapse,https://multimedia.agouti.eu/assets/72a7147a-2742-4a2f-b33c-1344f16767d2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,44201e9e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/44201e9e-7cfe-43d8-9c3e-551a0f40145d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,4c8086c7,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4c8086c7-9b32-4ef1-b60f-8cb2d231f79f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,aea55534,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:56Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/aea55534-89fd-4c55-ab8e-21e000f344cb/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,7329cccb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:57Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7329cccb-3f1c-458e-9e97-3c10dbfa6598/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,46fb91af,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:57Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/46fb91af-5825-4a72-ae1d-a152e00aef43/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,8608b7ef,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:58Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8608b7ef-00e2-4585-acdf-86665f885a57/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,6709f244,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:58Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6709f244-9c70-4a77-ab16-b4d607425b59/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,d1f2810a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:05:59Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d1f2810a-8814-4b1a-91b7-9c43f1b61581/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,fe0b0683,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:06:00Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fe0b0683-3e3d-4af9-b15f-65634930d178/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5fbf69a4,a4a2edd4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:06:00Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a4a2edd4-c034-42ee-910b-9344990be7f8/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,a8848796,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:51Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a8848796-07ce-40e5-95ec-c9436f7ed919/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,e470918a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:51Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e470918a-4d8e-4601-8e46-dbb90da0ce66/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,5ff74dc7,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:52Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5ff74dc7-ad0f-465f-8a24-7ab2e32e617d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,27e8fb0c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/27e8fb0c-f3ce-4453-92b5-6f4a3b1bca4d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,9721100f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9721100f-a512-4348-b050-5b4e8f568208/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,356cae2f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/356cae2f-2c95-416e-85ca-1d32e4670f6a/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,0ec13e8a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0ec13e8a-1768-4d51-9be9-be810b0d9f82/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,fde2387d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fde2387d-6ca9-475f-bdf9-f37b1599ef40/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,e41c5c84,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:56Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e41c5c84-e8b3-4a7a-97ec-6bb9903e9286/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,976129e2,1d268bc4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-19T22:31:56Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1d268bc4-c1e5-4593-8844-6270ee93d1c5/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,91de8c9e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/91de8c9e-93a2-4828-afaf-e21370118402/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,7f0758ac,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7f0758ac-5f3c-4857-bfb7-9222c2414b34/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,7fc6cb24,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7fc6cb24-9a1b-4cd2-a5a0-c89e6d67107f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,a7471c68,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a7471c68-30fb-4ca0-b21e-e83b54598298/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,bb7db1c9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/bb7db1c9-b135-4e69-a4e0-e392f2d107eb/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,5b0ccf8a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:56Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5b0ccf8a-4696-4814-8bb6-c96bb248bc3f/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,b2d9a8fd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:57Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b2d9a8fd-26dd-4b8a-b1c2-72af24345678/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,85d6e8af,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:57Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/85d6e8af-2a0f-4fdb-b97b-9748f4306bd2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,44ea67af,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:58Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/44ea67af-a429-4b42-954e-8e4da73105ce/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b4b39b00,8e22f5a4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-23T23:33:58Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8e22f5a4-7655-45e4-ae15-a0ff93772ef5/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,f011d0e6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:25Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f011d0e6-bb8b-4d90-a8de-ac5f4aa0646d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,b3374ef1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:25Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b3374ef1-9b71-47a4-9c86-e56491b9d51e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,1c601054,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:26Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1c601054-f435-4f12-bc32-a0d120b33f63/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,b43f1608,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:27Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b43f1608-acb7-46f4-a601-706942323b13/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,81523d1f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:27Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/81523d1f-f89f-4383-a805-ac5e1fdcefc7/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,f4a5ec0f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:28Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f4a5ec0f-9376-49a3-b001-be4f4348b86d/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,5e8f4538,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:28Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5e8f4538-8f52-4cd5-84d0-db7e5b5ea192/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,ee7f52c4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:29Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ee7f52c4-d248-47bd-a2b0-2648f34c9b64/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,825e9af1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:30Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/825e9af1-c160-4a75-864a-6ff014e05c6b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,75948520,2e611f13,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-26T02:09:30Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/2e611f13-9519-4706-9843-49bbfec48c00/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,e9c1a382,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:12Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e9c1a382-40f4-4f28-9bc0-ad5b48ca8ed3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,3e0b2565,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:13Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3e0b2565-5aea-4128-b990-a1c42249a45b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,58501b0d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:13Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/58501b0d-0c6f-47e3-9e4a-ed39f41cc213/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,9bbdcb82,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9bbdcb82-0c79-4fb3-8132-c7b9f6120bd0/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,9a4c6e25,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9a4c6e25-327d-481e-9060-c08b3848ed72/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,eb72150b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/eb72150b-fa00-4987-b1d2-557f8d66e6fc/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,9d18218f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9d18218f-b4d1-4eb8-b9d2-b4b5adc265bd/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,22d2744a,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/22d2744a-f87b-4ee7-8037-9815f6a96c5e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,b1035c2c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b1035c2c-7e19-4369-b4f1-11b5dc281269/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5be4f4ed,5549cb29,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T22:01:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5549cb29-d0a8-43c8-9e8f-34041658c907/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,fcc98f5f,b1d97da9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:00:00Z,Reconyx-HF2X,time lapse,https://multimedia.agouti.eu/assets/b1d97da9-9008-4a5b-a6a8-55a3cdc52c89/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,66b353fe,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/66b353fe-41a1-45ed-9854-fb842a610a13/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,70e796b3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/70e796b3-2ab2-4e9d-8e52-65f1031deb0e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,920395a6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/920395a6-cfa6-4ec6-9eba-d0c3a0301b50/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,00459931,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/00459931-4c83-42fb-b73c-ef37fc95835b/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,19e4aad1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/19e4aad1-dc43-4c15-b708-8b64ea6c1ca3/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,98e3c269,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/98e3c269-18b7-4cbe-98e5-aade1934fed9/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,0369fc25,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0369fc25-6f1a-4137-9ee2-d33abde96275/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,887f68b4,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/887f68b4-4c47-4847-9547-a767e534c45e/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,fd0b77ba,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:21Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fd0b77ba-7695-4174-915d-0a7b7c217fe7/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a60816f2,5ca80c6b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-28T23:33:22Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5ca80c6b-6993-4974-8374-fd688d915e28/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,fb58a2b9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fb58a2b9-dc35-4297-a194-a340b082c8e8/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,0bb2566e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0bb2566e-a1b8-48d8-9c5b-3dbec3a7f832/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,a6a7a04c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a6a7a04c-9eb8-46dd-b1a2-fa3f1eb9def5/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,f47b05e6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f47b05e6-bbfb-4844-bd2d-004104cb7c08/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,8c541e7b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8c541e7b-c1ce-4fa7-b6e2-6167ee336471/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,e6c2cb72,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:21Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e6c2cb72-2b65-4384-a428-e066ab5b0520/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,3945bb1f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:21Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3945bb1f-5dd1-4df0-97a0-e7e1823a1531/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,ad62d7b9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:22Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ad62d7b9-2c4e-4527-be9a-725ca5295bb2/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,7b95c483,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:23Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7b95c483-b427-4b32-96ab-eb478730e9b0/file,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,16537357,f24826a2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2021-03-27T20:38:23Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f24826a2-dafa-408b-aa46-6629e847ff65/file,image/jpeg
